word,count

"<first,villanova.>",4

"<first,virginia'>",48

"<first,virginia.>",21

"<first,virus,>",6

"<first,visitor>",4

"<first,visitors'>",5

"<first,volum>",7

"<first,vonleh>",11

"<first,vs>",5

"<first,vucev>",69

"<first,wait,>",2

"<first,wait>",34

"<first,walk,>",2

"<first,walk>",36

"<first,walsh>",54

"<first,wane>",1

"<first,warn>",5

"<first,was,>",15

"<first,waste.>",3

"<first,watson>",1

"<first,wayn>",17

"<first,weakside,>",2

"<first,weapons,>",3

"<first,weari>",3

"<first,weather>",8

"<first,weav>",1

"<first,webb.>",1

"<first,weber>",3

"<first,wednesdays.>",3

"<first,weight-bear>",3

"<first,well-lik>",4

"<first,westbrook'>",3

"<first,westbrook.>",3

"<first,what'>",42

"<first,what.>",8

"<first,whether>",109

"<first,whitesid>",25

"<first,whitewat>",2

"<first,wide>",18

"<first,willi>",16

"<first,williams,>",15

"<first,win>",1223

"<first,winc>",8

"<first,windler,>",32

"<first,winning,>",5

"<first,wit'>",3

"<first,withdraw>",6

"<first,wizards,>",11

"<first,wizards:>",34

"<first,wnba>",3

"<first,wooden.>",1

"<first,work.>",40

"<first,worn>",5

"<first,worst,>",4

"<first,would.>",3

"<first,would>",329

"<first,wrap-around>",1

"<first,www.twitter.com/pnewberry1963>",3

"<first,years,>",42

"<first,yell>",5

"<first,youngster>",3

"<first,zags'>",3

"<first,zone.>",5

"<game,$1.4>",8

"<game,$140>",10

"<game,$170,000>",5

"<game,$2.2>",4

"<game,$24>",3

"<game,$36,000>",4

"<game,$52>",5

"<game,''myst,>",10

"<game,''tomb>",10

"<game,'dang,>",4

"<game,'i'v>",8

"<game,'let'>",11

"<game,'mortal>",20

"<game,'oh,>",4

"<game,'super>",10

"<game,'whi>",1

"<game,(.693),>",7

"<game,(12),>",5

"<game,(12.2).>",2

"<game,(120.5)>",4

"<game,(16>",8

"<game,(20-13)>",34

"<game,(2013-14)>",1

"<game,(23>",8

"<game,(24-10),>",6

"<game,(24-10)>",4

"<game,(26-10),>",13

"<game,(28-6)>",5

"<game,(28-9),>",7

"<game,(2ot)>",2

"<game,(30-45)>",5

"<game,(30-9)>",13

"<game,(31-46)>",5

"<game,(33-3)>",3

"<game,(33-4),>",1

"<game,(36-37)>",5

"<game,(37-37),>",6

"<game,(37-38)>",16

"<game,(38-38),>",7

"<game,(38-39)>",7

"<game,(41.7>",8

"<game,(42-29)>",5

"<game,(43-30)>",5

"<game,(48-22),>",10

"<game,(49-22)>",3

"<game,(50-23)>",9

"<game,(53-19)>",4

"<game,(5>",8

"<game,(65>",7

"<game,(762-295).>",1

"<game,(86>",2

"<game,(big>",2

"<game,(clarkson)>",4

"<game,(concussion)>",4

"<game,(conley)>",5

"<game,(darn)>",8

"<game,(forward,>",2

"<game,(gianni>",10

"<game,(guard,>",7

"<game,(heel),>",7

"<game,(in>",12

"<game,(just>",2

"<game,(last>",2

"<game,(mcconnell)>",6

"<game,(mid-back>",4

"<game,(ncaa)>",2

"<game,(player>",2

"<game,(seventh>",8

"<game,(write>",1

"<game,)>",8

"<game,-->",73

"<game,--golden>",5

"<game,--new>",4

"<game,.500>",29

"<game,0-18>",4

"<game,0>",44

"<game,1,057>",2

"<game,1,477>",5

"<game,1-7>",22

"<game,1.4>",4

"<game,10-point>",12

"<game,10.5>",8

"<game,10.>",118

"<game,100).>",2

"<game,100-97>",8

"<game,101-98>",7

"<game,105>",53

"<game,107-101.>",6

"<game,109-99>",13

"<game,10:48>",3

"<game,10:55>",20

"<game,10th-seed>",21

"<game,11-inch>",2

"<game,11.3>",3

"<game,110-107>",2

"<game,111-102.>",7

"<game,112>",17

"<game,113-109>",6

"<game,114-105>",5

"<game,115,>",52

"<game,115-101>",9

"<game,115-109.>",6

"<game,115-56>",2

"<game,115-98>",3

"<game,117-107>",8

"<game,117-114>",1

"<game,118-103>",3

"<game,119-116.>",6

"<game,119>",8

"<game,12-20>",7

"<game,12-of-15>",4

"<game,12.1>",6

"<game,121-105>",2

"<game,122,>",6

"<game,124-121>",9

"<game,127-105>",6

"<game,129,>",16

"<game,129-125>",6

"<game,12:15>",20

"<game,13,>",2

"<game,13-14>",8

"<game,13-2>",15

"<game,13.6>",11

"<game,133>",13

"<game,134-133>",5

"<game,13th.>",6

"<game,14-0>",2

"<game,14-seed>",20

"<game,149-115>",6

"<game,15-5>",10

"<game,15.9>",7

"<game,16>",869

"<game,16th>",23

"<game,17-foot>",3

"<game,17.>",37

"<game,175>",3

"<game,179th>",8

"<game,18-12>",2

"<game,18-17.>",8

"<game,18.3>",1

"<game,1870s.>",8

"<game,19-53.>",4

"<game,19-point>",7

"<game,19.1>",5

"<game,1968-69>",5

"<game,1972>",10

"<game,1974-75>",5

"<game,1985-86>",7

"<game,1986>",4

"<game,1987.>",45

"<game,1988-89>",2

"<game,1994.>",9

"<game,1998-99>",2

"<game,1:07>",16

"<game,1:14>",3

"<game,1:42>",19

"<game,2-5>",20

"<game,20,>",28

"<game,20-14>",8

"<game,20-plu>",3

"<game,2001.>",19

"<game,2007>",4

"<game,2011,>",10

"<game,2014>",12

"<game,2015.>",60

"<game,2018,>",34

"<game,21-game>",7

"<game,22-14.>",7

"<game,22.9>",4

"<game,238>",1

"<game,23>",434

"<game,24-second>",5

"<game,24.5>",2

"<game,24.>",9

"<game,245.>",5

"<game,245>",6

"<game,25-12>",2

"<game,26-4>",20

"<game,26.8>",4

"<game,27-14>",2

"<game,270th>",7

"<game,2:22>",6

"<game,2k19,>",6

"<game,2½>",30

"<game,3-3>",8

"<game,3-pointer?>",2

"<game,3.0>",8

"<game,3.7>",12

"<game,30,000-point>",2

"<game,30-17>",12

"<game,30.0>",2

"<game,30>",244

"<game,30th>",12

"<game,31-18>",6

"<game,31.5>",5

"<game,31.>",1

"<game,32.3>",12

"<game,32.4.>",4

"<game,34,>",2

"<game,34-20.>",4

"<game,34-21>",20

"<game,34-42>",8

"<game,35)>",7

"<game,36-30>",4

"<game,36.9>",7

"<game,37-year-old>",8

"<game,37>",74

"<game,37th>",10

"<game,39-21,>",9

"<game,3:02>",3

"<game,3s,>",19

"<game,3s:>",5

"<game,4-1>",14

"<game,4-29>",16

"<game,4-8>",3

"<game,4-hour>",20

"<game,4.5>",11

"<game,40-27>",2

"<game,40-34>",20

"<game,40-plu>",5

"<game,40-year-old>",7

"<game,40.8>",12

"<game,41,>",5

"<game,41-year-old>",2

"<game,42-point>",8

"<game,44-24>",6

"<game,44>",60

"<game,45-18>",5

"<game,490>",6

"<game,4:10>",17

"<game,4:45>",20

"<game,5-for-7>",5

"<game,50-23>",4

"<game,504>",41

"<game,51-24>",6

"<game,51.7>",12

"<game,51>",27

"<game,521st>",10

"<game,53-18.>",13

"<game,53-25.>",5

"<game,54-19.>",3

"<game,54.1>",8

"<game,55,>",7

"<game,56-36>",6

"<game,56-43>",3

"<game,58-38>",5

"<game,58-52>",4

"<game,588>",10

"<game,58>",9

"<game,59.>",7

"<game,5:11>",29

"<game,5:25>",40

"<game,5:46>",6

"<game,6-10>",2

"<game,6-4>",2

"<game,6-foot-2>",34

"<game,6-foot-9>",8

"<game,6-foot>",2

"<game,6-for-12>",9

"<game,6.>",36

"<game,60-54>",5

"<game,61-55>",9

"<game,62,>",7

"<game,630>",10

"<game,65-52>",4

"<game,65>",17

"<game,65th>",10

"<game,68-55>",6

"<game,69,>",7

"<game,7-2>",7

"<game,7-foot-7>",1

"<game,7-of-8>",8

"<game,7.6>",5

"<game,70-36>",5

"<game,70-year-old>",8

"<game,700>",8

"<game,72-52>",3

"<game,72>",10

"<game,75-62>",6

"<game,75-69>",4

"<game,76-70>",9

"<game,77-71>",13

"<game,79-66>",4

"<game,79>",6

"<game,7:06>",5

"<game,7>",201

"<game,8-0>",34

"<game,8-128>",20

"<game,80-53>",11

"<game,83,>",7

"<game,84-71>",2

"<game,86-73>",3

"<game,86>",2

"<game,88-83.>",7

"<game,8:21>",5

"<game,8:35>",27

"<game,9,>",10

"<game,9-5>",7

"<game,90-77>",6

"<game,93>",3

"<game,97-77>",6

"<game,9:15>",20

"<game,9:29>",9

"<game,9:50>",25

"<game,AS>",3

"<game,Be>",6

"<game,D.>",30

"<game,DC>",8

"<game,GO>",7

"<game,II>",1

"<game,Is>",10

"<game,K.>",5

"<game,KJ>",24

"<game,MY>",4

"<game,RJ>",40

"<game,TD>",12

"<game,UH>",6

"<game,We>",233

"<game,a>",62

"<game,aaron>",53

"<game,abdomin>",4

"<game,abl>",249

"<game,access>",8

"<game,accomplished.>",6

"<game,achil>",11

"<game,acl,>",11

"<game,adapt>",16

"<game,adebayo>",21

"<game,adopt>",12

"<game,adult>",28

"<game,after.>",2

"<game,afternoon>",22

"<game,afterward.>",12

"<game,agency,>",2

"<game,aggressive.>",4

"<game,agreement>",2

"<game,ail>",6

"<game,alabama>",16

"<game,alarie,>",4

"<game,alford>",9

"<game,alfr>",3

"<game,all-america>",25

"<game,all-around>",13

"<game,allow>",149

"<game,alterc>",5

"<game,alvin>",17

"<game,amanot>",6

"<game,among>",54

"<game,and>",354

"<game,angst,>",1

"<game,ankle,>",44

"<game,announc>",145

"<game,announcement,>",5

"<game,annually,>",4

"<game,answer,>",10

"<game,answer>",112

"<game,antholog>",8

"<game,antonio>",252

"<game,anybodi>",23

"<game,anything.>",10

"<game,apart.>",4

"<game,apiece.>",45

"<game,approach.>",6

"<game,april>",62

"<game,arbor,>",2

"<game,arena,>",59

"<game,argentinian>",3

"<game,arm'>",3

"<game,arm>",3

"<game,art.>",5

"<game,art>",2

"<game,asimov,>",4

"<game,assessment),>",4

"<game,assignment,>",5

"<game,assist-turnov>",2

"<game,association.>",15

"<game,astronaut,>",4

"<game,athletes;>",2

"<game,attend.>",2

"<game,attention.>",18

"<game,attract>",6

"<game,august>",5

"<game,authent>",1

"<game,avail.>",5

"<game,aw-shuck>",2

"<game,awar>",18

"<game,awareness.>",5

"<game,away>",323

"<game,awe>",7

"<game,awkwardli>",11

"<game,awri>",8

"<game,back),>",8

"<game,back-and-forth>",7

"<game,background,>",6

"<game,background>",2

"<game,bacon.>",13

"<game,bam>",13

"<game,banner>",11

"<game,bare>",4

"<game,barkley>",5

"<game,barrett.>",5

"<game,basebal>",8

"<game,baseline,>",2

"<game,basket,>",35

"<game,baskets,>",7

"<game,bat>",13

"<game,battl>",146

"<game,bayless>",10

"<game,bazemor>",1

"<game,beard>",45

"<game,beast,>",3

"<game,beat>",593

"<game,bed,>",3

"<game,been-there,>",3

"<game,before.>",18

"<game,begin.>",7

"<game,benlevi>",6

"<game,berth.>",16

"<game,best,>",1

"<game,bias>",10

"<game,biggest>",119

"<game,bit,>",12

"<game,bizarre,>",8

"<game,blame>",1

"<game,blessing.>",12

"<game,blocks).>",2

"<game,blood,>",1

"<game,bloods.'>",2

"<game,boban>",8

"<game,boca>",6

"<game,boilermak>",76

"<game,booker'>",14

"<game,booker.>",21

"<game,booker>",224

"<game,booth>",33

"<game,both.>",10

"<game,bottl>",10

"<game,boundari>",10

"<game,bowen,>",1

"<game,bracket>",22

"<game,brave>",48

"<game,break>",125

"<game,breakneck>",4

"<game,breaon>",6

"<game,briberi>",2

"<game,bridges,>",5

"<game,brie>",4

"<game,bright>",8

"<game,brile>",2

"<game,broadly.>",8

"<game,brooklyn'>",15

"<game,brooklyn.>",33

"<game,brother,>",2

"<game,brother>",20

"<game,brown,>",38

"<game,bu>",7

"<game,bubble,>",20

"<game,budenholzer)>",9

"<game,buffalo'>",5

"<game,buffalo.>",10

"<game,bulk>",1

"<game,bureau>",1

"<game,burn>",24

"<game,bursiti>",1

"<game,business,>",20

"<game,bust.>",2

"<game,butler>",136

"<game,byu,>",14

"<game,c.j.>",2

"<game,call.>",5

"<game,called,>",2

"<game,campus,>",2

"<game,can't>",205

"<game,can,>",21

"<game,canadian,>",1

"<game,candidates,>",10

"<game,capabilities.>",7

"<game,captur>",23

"<game,car>",4

"<game,career)>",5

"<game,carsen>",38

"<game,carter-william>",20

"<game,case.>",12

"<game,casino>",4

"<game,casual,>",2

"<game,catch-up.>",2

"<game,celebrate?>",3

"<game,celebrity.>",4

"<game,center,>",9

"<game,central.>",7

"<game,century.>",20

"<game,chairman.>",2

"<game,challenges,>",3

"<game,champ,>",16

"<game,champion>",130

"<game,chance,>",8

"<game,chance:>",10

"<game,changes,>",14

"<game,charania>",8

"<game,chavez>",2

"<game,chest>",13

"<game,chicago>",118

"<game,childhood>",8

"<game,chin.>",3

"<game,china'>",3

"<game,chip-on-the-should>",1

"<game,choos>",10

"<game,christ>",4

"<game,christian,>",40

"<game,cia>",4

"<game,cite>",1

"<game,claim>",35

"<game,clarke'>",1

"<game,clarkson'>",6

"<game,classi>",5

"<game,cleav>",4

"<game,cleveland>",175

"<game,cliff>",8

"<game,clip,>",13

"<game,clipper>",264

"<game,clog>",2

"<game,coach'>",2

"<game,coach.>",17

"<game,cocktail>",2

"<game,cofer>",121

"<game,coincid>",6

"<game,coincident>",8

"<game,collins'>",12

"<game,collins.>",5

"<game,color>",13

"<game,come,>",4

"<game,comfort>",30

"<game,command>",7

"<game,comment,>",1

"<game,common:>",3

"<game,competit>",39

"<game,competition,>",6

"<game,competitor.>",11

"<game,complaint>",1

"<game,concentr>",7

"<game,concuss>",12

"<game,condemn>",1

"<game,conference,>",63

"<game,connaughton,>",9

"<game,connolly,>",2

"<game,conspiraci>",10

"<game,contact.>",3

"<game,contenders.>",3

"<game,content>",37

"<game,contest.>",21

"<game,contributed.>",1

"<game,control>",61

"<game,corners,>",1

"<game,corrupt>",6

"<game,cotton,>",2

"<game,cougar>",46

"<game,council>",2

"<game,counter>",10

"<game,countries,>",10

"<game,country'>",11

"<game,country.>",13

"<game,cours>",5

"<game,coursework>",2

"<game,coverag>",13

"<game,crank>",7

"<game,cri>",2

"<game,crime>",9

"<game,crimin>",2

"<game,croatian>",7

"<game,crop>",2

"<game,cross-ov>",4

"<game,cruising.>",2

"<game,crumpl>",2

"<game,cultur>",14

"<game,culver,>",13

"<game,cyclones:>",5

"<game,damage.>",5

"<game,darling,>",3

"<game,darnel>",5

"<game,data>",20

"<game,daunt>",8

"<game,davi>",106

"<game,days,>",8

"<game,dazon>",1

"<game,deadlin>",30

"<game,deandre'>",15

"<game,debut>",34

"<game,december.>",16

"<game,decis>",74

"<game,decision-maker,>",3

"<game,decision-making.>",6

"<game,decline.>",1

"<game,dedic>",15

"<game,defend.>",1

"<game,defender.>",4

"<game,defenders.>",11

"<game,defense-mind>",5

"<game,defensive-mind>",11

"<game,defer>",4

"<game,deflect>",20

"<game,degre>",7

"<game,degrom>",8

"<game,delay>",21

"<game,deliv>",29

"<game,dennehy,>",2

"<game,deter>",9

"<game,devil'>",2

"<game,dickinson,>",32

"<game,dickinson>",22

"<game,died.>",20

"<game,different.>",3

"<game,difficult.>",3

"<game,dion>",85

"<game,direction,>",2

"<game,disappointment,>",2

"<game,dismal>",7

"<game,do>",8

"<game,dodg>",6

"<game,dollar>",8

"<game,done-that>",3

"<game,done>",66

"<game,doolittl>",13

"<game,door.>",2

"<game,dou-ble!>",4

"<game,double-digit>",94

"<game,double-doubl>",128

"<game,double-figur>",16

"<game,double-teamed.>",4

"<game,downs.>",3

"<game,draft.>",41

"<game,draymond>",65

"<game,dress>",5

"<game,dribbled,>",4

"<game,driving,>",6

"<game,drummond>",69

"<game,duck-und>",2

"<game,due>",122

"<game,duncan,>",41

"<game,duncan>",22

"<game,dunn>",28

"<game,dust>",3

"<game,dwane>",33

"<game,dwayn>",58

"<game,dwindl>",8

"<game,dynam>",12

"<game,dynamo>",3

"<game,eagles'>",20

"<game,eagles.>",4

"<game,eddi>",28

"<game,edward>",71

"<game,effect.>",2

"<game,eight,>",3

"<game,either.>",11

"<game,eject>",19

"<game,elbow.>",9

"<game,element:>",8

"<game,elfrid>",32

"<game,elgin>",14

"<game,elit>",129

"<game,elus>",4

"<game,emili>",8

"<game,emotions,>",8

"<game,end-of-gam>",6

"<game,endeavor>",2

"<game,ends.>",2

"<game,energy,>",14

"<game,enforc>",3

"<game,enhanc>",3

"<game,ennis.>",6

"<game,enough,>",9

"<game,ensu>",38

"<game,entir>",55

"<game,especi>",112

"<game,establish>",25

"<game,etc.,>",2

"<game,evening,>",13

"<game,event>",37

"<game,everyth>",108

"<game,everything.>",28

"<game,exchange.>",5

"<game,excit>",76

"<game,excus>",16

"<game,excuse.>",5

"<game,exist>",16

"<game,existence.>",1

"<game,expected,>",32

"<game,expens>",3

"<game,experience,>",7

"<game,explained.>",5

"<game,explosiveness,>",3

"<game,extra>",62

"<game,eye>",35

"<game,face-to-fac>",1

"<game,face>",435

"<game,facilities,>",4

"<game,factor>",12

"<game,fadeaway,>",10

"<game,failure,>",8

"<game,fairleigh>",54

"<game,family'>",9

"<game,family.>",10

"<game,fans,>",17

"<game,fari>",16

"<game,fast>",26

"<game,fate.>",6

"<game,fbi.>",1

"<game,fbi>",16

"<game,february.>",22

"<game,feel>",355

"<game,feisti>",3

"<game,fell>",156

"<game,fewer>",12

"<game,fight.>",8

"<game,filmmak>",4

"<game,finally,>",5

"<game,financ>",4

"<game,fine>",45

"<game,finger>",20

"<game,first-and-foremost>",3

"<game,first-team>",8

"<game,first-year>",8

"<game,flight>",16

"<game,flood>",8

"<game,floor>",199

"<game,florida,>",20

"<game,florida:>",2

"<game,flu>",2

"<game,flush>",4

"<game,foe>",12

"<game,foolish>",5

"<game,foot.>",49

"<game,football.>",1

"<game,forb>",9

"<game,forese>",4

"<game,foreseen>",4

"<game,forever.>",11

"<game,forgotten.>",2

"<game,forward.>",4

"<game,foster,>",4

"<game,foster>",4

"<game,fought.>",10

"<game,foul,>",7

"<game,foundation.>",5

"<game,four-point>",79

"<game,four-tim>",9

"<game,francisco>",19

"<game,fraser>",1

"<game,free,>",12

"<game,free-ag>",5

"<game,free-wheel>",1

"<game,freshman.>",10

"<game,friend'>",5

"<game,front>",86

"<game,frown>",4

"<game,frustration.>",6

"<game,fsu.>",20

"<game,fsu>",9

"<game,fulfilling.>",2

"<game,fun?>",2

"<game,funny,>",4

"<game,future,>",16

"<game,futures.>",4

"<game,g/f>",14

"<game,ga.,>",5

"<game,gamble.>",2

"<game,game-determin>",6

"<game,game-winner.>",5

"<game,game.'>",7

"<game,gardner-webb>",12

"<game,garrett>",13

"<game,gathering,>",2

"<game,gave>",354

"<game,gear>",4

"<game,gener>",99

"<game,gentri>",22

"<game,gile>",29

"<game,ginobili)>",1

"<game,ginobili>",22

"<game,givoni>",12

"<game,glad>",49

"<game,glanc>",9

"<game,goal>",108

"<game,goals,>",2

"<game,gobert,>",5

"<game,going?>",5

"<game,gonna>",13

"<game,gonzaga>",222

"<game,google,>",2

"<game,gordon>",118

"<game,gotten>",48

"<game,govern>",2

"<game,grate>",17

"<game,greatest cities,>",9

"<game,green,>",4

"<game,green>",207

"<game,grind.>",3

"<game,groggili>",6

"<game,groin.>",42

"<game,group,>",6

"<game,group>",84

"<game,guard.>",12

"<game,guid>",5

"<game,gut>",2

"<game,half,>",312

"<game,half-game,>",10

"<game,halv>",8

"<game,hand.>",8

"<game,happens.>",20

"<game,happiness,>",5

"<game,hard-throw>",8

"<game,hard>",191

"<game,hardaway,>",9

"<game,harder>",13

"<game,hartford'>",6

"<game,hartford.>",63

"<game,haskin>",2

"<game,hate>",5

"<game,he'd>",37

"<game,head-to-head,>",8

"<game,head-to-head>",11

"<game,headband>",11

"<game,heads.>",6

"<game,heal>",12

"<game,health>",34

"<game,healthy.>",11

"<game,height>",14

"<game,help.>",28

"<game,here'>",26

"<game,here.>",41

"<game,hero,>",6

"<game,heroes.>",11

"<game,highest-scoring,>",5

"<game,highli>",14

"<game,himself,>",11

"<game,his.>",24

"<game,history,>",91

"<game,history:>",2

"<game,hoist>",9

"<game,home-court>",81

"<game,home>",443

"<game,hometown'>",5

"<game,honest.>",7

"<game,hotel>",24

"<game,howard>",125

"<game,howard?>",5

"<game,however,>",43

"<game,http://bit.ly/2uksssu>",4

"<game,https://bit.ly/2hzzt63>",4

"<game,https://bit.ly/2nqzy4v>",4

"<game,https://bit.ly/2tuetn>",1

"<game,huerter'>",5

"<game,hurrican>",4

"<game,hurt>",99

"<game,huski>",25

"<game,ibaka>",27

"<game,iconic,>",2

"<game,idle.>",2

"<game,iguodala>",6

"<game,illinoi>",21

"<game,immun>",2

"<game,impact>",27

"<game,implement>",10

"<game,implor>",2

"<game,impos>",2

"<game,in-gam>",2

"<game,in>",65

"<game,includ>",497

"<game,indefinit>",11

"<game,indiana'>",26

"<game,indiana.>",30

"<game,individu>",28

"<game,induct>",10

"<game,industry,>",20

"<game,inelig>",1

"<game,ingl>",107

"<game,ingram,>",5

"<game,ingredi>",14

"<game,injuri>",345

"<game,injuries,>",22

"<game,inning>",8

"<game,insid>",80

"<game,insists.>",2

"<game,intermission.>",21

"<game,ionescu'>",2

"<game,irk>",6

"<game,ish>",15

"<game,issac.>",9

"<game,itali>",1

"<game,izzo>",91

"<game,j.j.>",55

"<game,jacob,>",5

"<game,jail>",4

"<game,james,>",38

"<game,jarett>",2

"<game,javal>",45

"<game,jay>",12

"<game,jayson>",13

"<game,jazz.>",11

"<game,jean>",5

"<game,jeff>",74

"<game,jet>",1

"<game,jimmi>",70

"<game,joerger>",44

"<game,johnsons,>",8

"<game,jokic>",50

"<game,jon-paul>",10

"<game,josh,>",3

"<game,journey.>",2

"<game,joy>",24

"<game,jrue>",12

"<game,juliu>",43

"<game,jumbl>",10

"<game,jumbotron>",5

"<game,jump>",67

"<game,junior.>",5

"<game,justin>",38

"<game,jusuf>",37

"<game,kanter,>",7

"<game,kennard,>",3

"<game,kenpom'>",5

"<game,kenpom.>",1

"<game,kenrich>",7

"<game,kentucki>",379

"<game,key.>",2

"<game,key>",127

"<game,kids>",20

"<game,kim>",2

"<game,king),>",2

"<game,kings'>",6

"<game,kings.>",32

"<game,knee)>",24

"<game,know,>",45

"<game,kyle>",93

"<game,lack>",20

"<game,lamb>",71

"<game,latvian>",2

"<game,lauren>",2

"<game,lavar>",4

"<game,lavine'>",3

"<game,lead.>",190

"<game,leap>",25

"<game,least-busi>",8

"<game,left,>",111

"<game,left-handed.>",2

"<game,left:>",10

"<game,legal,>",2

"<game,legend.>",7

"<game,legends,>",10

"<game,level,>",6

"<game,life,>",2

"<game,lifetime,>",1

"<game,ligament>",1

"<game,light.>",2

"<game,lightrick>",6

"<game,limit>",97

"<game,line?>",10

"<game,lineup>",142

"<game,linger>",22

"<game,link>",4

"<game,liter>",18

"<game,livingston>",19

"<game,ljubljana.>",4

"<game,lobs,>",3

"<game,lock>",64

"<game,lofton>",41

"<game,log>",10

"<game,lon>",5

"<game,longest>",83

"<game,longtim>",9

"<game,lonzo>",26

"<game,lose>",345

"<game,loss>",396

"<game,lottery.>",2

"<game,lou>",48

"<game,louder.>",11

"<game,louisiana>",5

"<game,love'>",6

"<game,lower>",61

"<game,luc>",9

"<game,luck,>",4

"<game,luol>",23

"<game,luwawu-cabarrot>",7

"<game,made-up>",8

"<game,mann>",29

"<game,mansion,>",6

"<game,manu>",14

"<game,march.>",45

"<game,marijuana>",12

"<game,mark.>",21

"<game,market,>",8

"<game,market>",14

"<game,maroon-and-gold>",2

"<game,marvel>",11

"<game,marvin>",76

"<game,mary'>",40

"<game,maryland>",80

"<game,matchup,>",20

"<game,materi>",10

"<game,matter,>",5

"<game,matter>",70

"<game,matthew>",85

"<game,mavericks'>",4

"<game,mavericks.>",22

"<game,mayb>",66

"<game,mcdonald'>",2

"<game,mcelhenney>",4

"<game,mcgill>",2

"<game,mcmahon.>",2

"<game,mcrae,>",7

"<game,measured.>",9

"<game,medal>",1

"<game,media.>",6

"<game,memorieslab>",6

"<game,men'>",40

"<game,men.>",7

"<game,men>",37

"<game,menzies,>",4

"<game,mess>",10

"<game,metric,>",2

"<game,mi>",18

"<game,miami,>",74

"<game,miami:>",10

"<game,mid-major>",7

"<game,middleman>",3

"<game,middleton>",168

"<game,midpoint>",10

"<game,midway>",140

"<game,might'v>",4

"<game,millsap>",11

"<game,milwauke>",425

"<game,mine>",11

"<game,minimum>",6

"<game,minneapolis,>",1

"<game,minnesota'>",26

"<game,minnesota.>",13

"<game,minut>",757

"<game,mistak>",13

"<game,modern>",4

"<game,moe>",6

"<game,moment,>",8

"<game,money>",9

"<game,monitor.>",3

"<game,monta>",5

"<game,montgomeri>",20

"<game,month>",75

"<game,montrezl>",41

"<game,mood>",21

"<game,mooney>",8

"<game,moor>",5

"<game,mop-top>",1

"<game,morant>",429

"<game,more-fam>",1

"<game,morrison,>",7

"<game,mosqu>",1

"<game,most>",18

"<game,motiv>",4

"<game,mourn>",11

"<game,mouth>",4

"<game,moving,>",4

"<game,mulkey>",8

"<game,murphy'>",20

"<game,muscle.>",8

"<game,mvp-calib>",5

"<game,mysteri>",5

"<game,nakagawa>",2

"<game,narrow>",18

"<game,narrowli>",6

"<game,nassar,>",2

"<game,ncaa>",1085

"<game,ncaas.>",14

"<game,near>",83

"<game,neat.>",1

"<game,nemanja>",28

"<game,nerlen>",5

"<game,nets'>",20

"<game,nets.>",12

"<game,nevada>",139

"<game,nick>",44

"<game,night'>",30

"<game,night.>",617

"<game,night>",605

"<game,nights,>",6

"<game,nine-point>",5

"<game,ninth-seed>",33

"<game,non-cal>",10

"<game,normal>",6

"<game,northwestern>",1

"<game,norwood>",2

"<game,not,>",7

"<game,notch>",22

"<game,notified.>",1

"<game,notr>",4

"<game,novel>",16

